UnitCode,Name,Label,Expr1,IsInSTATS,IsREC,IsRECH,IsNREC,IsNRECH,IsCL,IsCCG,IsBC,IsTT,IsTRVS,IsMISC,IsNROS,Formula
HUTR,Hubbell Trading Post NHS,VISITOR CENTER,SU5M,0,0,0,0,0,0,0,0,0,0,0,0,F5
HUTR,Hubbell Trading Post NHS,INTERPRETIVE PROGRAMS ATTENDEES,SU2M,0,0,0,0,0,0,0,0,0,0,0,0,F6
HUTR,Hubbell Trading Post NHS,MEDIA PROGRAMS,SU6M,0,0,0,0,0,0,0,0,0,0,0,0,F8
HUTR,Hubbell Trading Post NHS,HUBBELL HOME TOURS,SU3M,0,0,0,0,0,0,0,0,0,0,0,0,F7
HUTR,Hubbell Trading Post NHS,TOTAL CUMULATIVE VISITS,SU7M,0,0,0,0,0,0,0,0,0,0,0,0,NREC+REC
FOSU,Fort Sumter and Fort Moultrie NHP,RANGER PROGRAMS AT FORT SUMTER,F2,0,0,0,0,0,0,0,0,0,0,0,0,NULL
FOSU,Fort Sumter and Fort Moultrie NHP,RANGER PROGRAM ATTENDANCE AT FORT SUMTER,F3,0,0,0,0,0,0,0,0,0,0,0,0,NULL
FOSU,Fort Sumter and Fort Moultrie NHP,RANGER ORIENTATION ATTENDANCE AT FORT SUMTER,F3B,0,0,0,0,0,0,0,0,0,0,0,0,NULL
FOSU,Fort Sumter and Fort Moultrie NHP,VISITORS TO FORT MOULTRIE,F4,0,0,0,0,0,0,0,0,0,0,0,0,NULL
FOSU,Fort Sumter and Fort Moultrie NHP,AUDIO VISUAL PROGRAM ATTENDANCE AT FORT MOULTRIE,F5,0,0,0,0,0,0,0,0,0,0,0,0,NULL
FOSU,Fort Sumter and Fort Moultrie NHP,VOLUNTEER HOURS AT FORT MOULTRIE,F6,0,0,0,0,0,0,0,0,0,0,0,0,NULL
FOSU,Fort Sumter and Fort Moultrie NHP,RANGER-LED EDUCATION PROGRAMS AT FORT MOULTRIE,F7,0,0,0,0,0,0,0,0,0,0,0,0,NULL
FOSU,Fort Sumter and Fort Moultrie NHP,RANGER PROGRAMS AT FORT MOULTRIE,F9,0,0,0,0,0,0,0,0,0,0,0,0,NULL
FOSU,Fort Sumter and Fort Moultrie NHP,RANGER PROGRAM ATTENDANCE AT FORT MOULTRIE,F10,0,0,0,0,0,0,0,0,0,0,0,0,NULL
FOSU,Fort Sumter and Fort Moultrie NHP,SELF-GUIDED EDUCATION GROUPS AT FORT MOULTRIE,F11,0,0,0,0,0,0,0,0,0,0,0,0,NULL
FOSU,Fort Sumter and Fort Moultrie NHP,SELF-GUIDED EDUCATION GROUP ATTENDANCE AT FORT MOULTRIE,F12,0,0,0,0,0,0,0,0,0,0,0,0,NULL
FOSU,Fort Sumter and Fort Moultrie NHP,ROVING PATROLS AT FORT MOULTRIE,F13,0,0,0,0,0,0,0,0,0,0,0,0,NULL
FOSU,Fort Sumter and Fort Moultrie NHP,ROVING CONTACTS AT FORT MOULTRIE,F14,0,0,0,0,0,0,0,0,0,0,0,0,NULL
FOSU,Fort Sumter and Fort Moultrie NHP,SPECIAL EVENTS AT FORT MOULTRIE,F15,0,0,0,0,0,0,0,0,0,0,0,0,NULL
FOSU,Fort Sumter and Fort Moultrie NHP,ENCAMPMENTS AT FORT MOULTRIE,F17,0,0,0,0,0,0,0,0,0,0,0,0,NULL
ISRO,Isle Royale NP,Nonrec onite,F174,0,0,0,0,0,0,0,0,0,0,0,0,F98
SHEN,Shenandoah NP,TENTS AT LOFT MOUNTAIN CAMPGROUND,F150,0,0,0,0,0,0,0,0,0,0,0,0,F171
SHEN,Shenandoah NP,RV'S AT LOFT MOUNTAIN CAMPGROUND,F151,0,0,0,0,0,0,0,0,0,0,0,0,F172
SHEN,Shenandoah NP,TOTAL SITES AT MATHEWS,F175,0,0,0,0,0,0,0,0,0,0,0,0,(F167+F168)
PERL,Pearl Harbor NMEM,VISITORS (OKLAHOMA),F114,0,0,0,0,0,0,0,0,0,0,0,0,NULL
FOLS,Fort Larned NHS,BEGINNING MONTH TRAFFIC COUNT  AT FORT ROAD ENTRANCE,F1,1,1,1,0,0,0,0,0,0,0,0,0,NULL
FOSC,Fort Scott NHS,NUMBER OF VISITORS ATTENDING SPECIAL EVENTS,F2,1,1,1,0,0,0,0,0,0,0,0,0,NULL
FOSC,Fort Scott NHS,NUMBER OF BUSES,F4,0,0,0,0,0,0,0,0,0,0,0,0,NULL
FOSC,Fort Scott NHS,VC VISITORS,F5,1,1,1,0,0,0,0,0,0,0,0,0,F1
FOSC,Fort Scott NHS,VC VISITOR HOURS,F6,1,0,1,0,0,0,0,0,0,0,0,0,F5*LOS
FOSC,Fort Scott NHS,ADJUSTED GROUNDS ONLY VISITORS,F7,1,1,1,0,0,0,0,0,0,0,0,0,-327.246+(17.7088*RM)+(0.244629*F5)
FOSC,Fort Scott NHS,GROUNDS ONLY VISITORS,F8,1,1,1,0,0,0,0,0,0,0,0,0,"IIF(F7 LT F5*EXPM,F5*EXPM,F7)"
FOSC,Fort Scott NHS,SPECIAL EVENT VISITORS,F10,1,1,1,0,0,0,0,0,0,0,0,0,F2
FOSC,Fort Scott NHS,SPECIAL EVENT VISITOR HOURS,F11,1,0,1,0,0,0,0,0,0,0,0,0,F10*LOSSE
FOSC,Fort Scott NHS,REC,REC,0,0,0,0,0,0,0,0,0,0,0,0,F5+F8+F10+F20
FOSC,Fort Scott NHS,NREC,NREC,1,0,0,0,1,0,0,0,0,0,0,0,F3
FOSC,Fort Scott NHS,RECH,RECH,0,0,0,0,0,0,0,0,0,0,0,0,F6+F9+F11+F20*LOS
FOSC,Fort Scott NHS,NRECH,NRECH,0,0,0,0,0,0,0,0,0,0,0,0,NREC*LOSNR
FOSC,Fort Scott NHS,TRV,TRV,0,0,0,0,0,0,0,0,0,0,0,0,REC
FOSC,Fort Scott NHS,TNRV,TNRV,0,0,0,0,0,0,0,0,0,0,0,0,NREC
FOSC,Fort Scott NHS,TRVH,TRVH,0,0,0,0,0,0,0,0,0,0,0,0,RECH
FOSC,Fort Scott NHS,TNRVH,TNRVH,0,0,0,0,0,0,0,0,0,0,0,0,NRECH
FOSC,Fort Scott NHS,VISITOR CENTER VISITORS,SU1M,0,0,0,0,0,0,0,0,0,0,0,0,F5
FOSC,Fort Scott NHS,SPECIAL EVENT VISITORS,SU3M,0,0,0,0,0,0,0,0,0,0,0,0,F10
HAFO,Hagerman Fossil Beds NM,VISITORS AT THE VISITOR CENTER,F1,1,1,1,0,0,0,0,0,0,0,0,0,NULL
HAFO,Hagerman Fossil Beds NM,ON SITE PROGRAMS,F2,0,0,0,0,0,0,0,0,0,0,0,0,NULL
HAFO,Hagerman Fossil Beds NM,ON SITE PROGRAM ATTENDANCE,F3,1,1,1,0,0,0,0,0,0,0,0,0,NULL
HAFO,Hagerman Fossil Beds NM,OFF SITE PROGRAMS,F4,0,0,0,0,0,0,0,0,0,0,0,0,NULL
HAFO,Hagerman Fossil Beds NM,OTHER PROGRAMS,F6,0,0,0,0,0,0,0,0,0,0,0,0,NULL
HAFO,Hagerman Fossil Beds NM,OTHER PROGRAM ATTENDANCE,F7,1,1,1,0,0,0,0,0,0,0,0,0,NULL
HAFO,Hagerman Fossil Beds NM,SCHOOL PROGRAMS,F8,0,0,0,0,0,0,0,0,0,0,0,0,NULL
HAFO,Hagerman Fossil Beds NM,SCHOOL PROGRAM ATTENDANCE,F9,1,1,1,0,0,0,0,0,0,0,0,0,NULL
HAFO,Hagerman Fossil Beds NM,REC,REC,1,0,1,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2020, F1+F10+F3+F7+F9+F11, IIF(RY GTE 2004,F1+F10+F3+F7+F9,F1*1.25))"
HAFO,Hagerman Fossil Beds NM,RECH,RECH,0,0,0,0,0,0,0,0,0,0,0,0,REC*LOS
HAFO,Hagerman Fossil Beds NM,TRV,TRV,0,0,0,0,0,0,0,0,0,0,0,0,REC
HAFO,Hagerman Fossil Beds NM,TRVH,TRVH,0,0,0,0,0,0,0,0,0,0,0,0,RECH
HAFO,Hagerman Fossil Beds NM,"VISITOR CENTER VISITORS ",SU1M,0,0,0,0,0,0,0,0,0,0,0,0,F1
HAFO,Hagerman Fossil Beds NM,"OFF-SITE PROGRAMS ",SU5M,0,0,0,0,0,0,0,0,0,0,0,0,F4
HAFO,Hagerman Fossil Beds NM,"ON-SITE PROGRAMS ",SU2M,0,0,0,0,0,0,0,0,0,0,0,0,F2
HAFO,Hagerman Fossil Beds NM,OFF-SITE PROGRAM ATTENDANCE,SU3M,0,0,0,0,0,0,0,0,0,0,0,0,F5
HAFO,Hagerman Fossil Beds NM,"ON-SITE PROGRAM ATTENDANCE ",SU4M,0,0,0,0,0,0,0,0,0,0,0,0,F3
HAFO,Hagerman Fossil Beds NM,"OTHER PROGRAMS ",SU6M,0,0,0,0,0,0,0,0,0,0,0,0,F6
HAFO,Hagerman Fossil Beds NM,SCHOOL PROGRAMS,SU8M,0,0,0,0,0,0,0,0,0,0,0,0,F8
GRPO,Grand Portage NM,VISITORS at HERITAGE CENTER BY AUTO,F9,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2008,(((((F1-F8)-F17)-F18))*PPV),((((F1/2)-F8)-F16)*PPV))"
GRPO,Grand Portage NM,OVERFLOW PARKING VISITORS,F10,1,1,1,0,0,0,0,0,0,0,0,0,(F2*PPV)
GRPO,Grand Portage NM,GREAT HALL VISITORS,F11,1,1,1,0,0,0,0,0,0,0,0,0,F3
GRPO,Grand Portage NM,GM HQ VISITORS,F13,1,1,1,0,0,0,0,0,0,0,0,0,F5
GRPO,Grand Portage NM,FIXED VALUE,F14,1,1,1,0,0,0,0,0,0,0,0,0,10
GRPO,Grand Portage NM,REC,REC,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2008,(F9+F10+F11+F12+F13+F14+F15+F19),(F9+F10+F11+F12+F13+F14+F15))"
KIMO,Kings Mountain NMP,VISITORS ATTENDING FILMS,F9B,0,0,0,0,0,0,0,0,0,0,0,0,NULL
MIMA,Minute Man NHP,Bus Count Estimate,BUS,1,1,1,0,0,0,0,0,0,0,0,0,"IIF(RM EQ 1,310,IIF(RM EQ 2,280,IIF(RM EQ 3,310,IIF(RM EQ 4,600,IIF(RM EQ 5,620,IIF(RM EQ 6,600,IIF(RM EQ 7,620,IIF(RM EQ 8,620,IIF(RM EQ 9,600,IIF(RM EQ 10,620,IIF(RM EQ 11,300,IIF(RM EQ 12,310,0))))))))))))"
HOFR,Home of Franklin D. Roosevelt NHS,TOURS,F3,0,0,0,0,0,0,0,0,0,0,0,0,NULL
HOFR,Home of Franklin D. Roosevelt NHS,LIBRARY VISITORS,F5,1,1,1,0,0,0,0,0,0,0,0,0,NULL
HOFR,Home of Franklin D. Roosevelt NHS,TOUR BUS VISITORS,F7,0,0,0,0,0,0,0,0,0,0,0,0,NULL
HOFR,Home of Franklin D. Roosevelt NHS,SCHOOL VISITORS,F9,0,0,0,0,0,0,0,0,0,0,0,0,NULL
HOFR,Home of Franklin D. Roosevelt NHS,RECH,RECH,0,0,0,0,0,0,0,0,0,0,0,0,F4*LOSTO+REC*LOSGR+F25*LOSTR
HOFR,Home of Franklin D. Roosevelt NHS,TRVH,TRVH,0,0,0,0,0,0,0,0,0,0,0,0,RECH
MOJA,Mojave NPRES,TRAFFIC COUNT AT KELBAKER ROAD (SOUTHBOUND),F1,1,1,1,0,0,0,0,0,0,0,0,0,NULL
MOJA,Mojave NPRES,TRAFFIC COUNT AT KELBAKER (NORTHBOUND),F2,1,1,1,0,0,0,0,0,0,0,0,0,NULL
MOJA,Mojave NPRES,TRAFFIC COUNT AT ESSEX ROAD (NORTHBOUND),F3,1,1,1,0,0,0,0,0,0,0,0,0,NULL
MOJA,Mojave NPRES,TRAFFIC COUNT AT CIMA ROAD (SOUTHBOUND),F4,1,1,1,0,0,0,0,0,0,0,0,0,NULL
MOJA,Mojave NPRES,TRAFFIC COUNT AT LANFAIR ROAD (NORTHBOUND),F5,1,1,1,0,0,0,0,0,0,0,0,0,NULL
MOJA,Mojave NPRES,TRAFFIC COUNT AT IVANPAH ROAD (SOUTHBOUND),F6,1,1,1,0,0,0,0,0,0,0,0,0,NULL
MOJA,Mojave NPRES,OVERNIGHT STAYS IN TENTS AT MIDHILLS CAMPGROUND,F7,1,0,1,0,0,0,0,0,1,0,0,0,NULL
GREE,Greenbelt Park,Persons per Vehicle,PPV,1,1,1,0,0,0,0,0,0,0,0,0,"IIF(RM EQ 1,2.5,IIF(RM GTE 5 AND RM LTE 9,3.5,3))"
GREE,Greenbelt Park,Estimated pedestrians/cyclists,F19,1,1,1,0,0,0,0,0,0,0,0,0,"IIF(CLSD EQ 1, 0, IIF(RM GTE 4 AND RM LTE 10,1500,1000))"
GREE,Greenbelt Park,N. ENTRANCE ADJUSTED FOR NON-REPORTABLE VEHICLES,F20,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(F23 LT 2*NREP,F23-(F23/2),F23-NREP)"
GREE,Greenbelt Park,Persons per Campsite,PPSITE,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(RM EQ 1,2.5,IIF(RM GTE 2 AND RM LTE 4 OR RM GTE 10,3,IIF(RM EQ 5 OR RM EQ 9,3.5,IIF(RM GTE 6 AND RM LTE 8,4,0))))"
GREE,Greenbelt Park,REC,REC,1,0,1,0,0,0,0,0,0,0,0,0,F20A+F19
FOSU,Fort Sumter and Fort Moultrie NHP,VISITORS TO FORT SUMTER,F1,0,0,0,0,0,0,0,0,0,0,0,0,NULL
FOUS,Fort Union Trading Post NHS,TNRV,TNRV,0,0,0,0,0,0,0,0,0,0,0,0,NREC
FOUS,Fort Union Trading Post NHS,TRVH,TRVH,0,0,0,0,0,0,0,0,0,0,0,0,RECH
FOUS,Fort Union Trading Post NHS,TNRVH,TNRVH,0,0,0,0,0,0,0,0,0,0,0,0,NRECH
FOUS,Fort Union Trading Post NHS,BVTM,BVTM,0,0,0,0,0,0,0,0,0,0,0,0,F3
LAVO,Lassen Volcanic NP,TRV,TRV,1,1,0,0,0,0,0,0,0,0,0,0,F47
LAVO,Lassen Volcanic NP,VISITS AT SOUTHWEST ENTRANCE (WEEKENDS),F40,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2008,0,(F21-50)*3)"
LAVO,Lassen Volcanic NP,VISITS AT SOUTHWEST ENTRANCE,F41A,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2008,((F22-NRSWE)-F23)*3,((F22-50)-F23)*3)"
LAVO,Lassen Volcanic NP,SOUTHWEST ENTRANCE HOURS,F42,1,0,1,0,0,0,0,0,0,0,0,0,(F40+F41)*LOSSW
ARCH,Arches NP,TOTAL BUS PASSENGERS,F31,1,1,1,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2011,F3A,F3+F3A)"
PERL,Pearl Harbor NMEM,NON-TOUR VISITORS,F125,1,1,1,0,0,0,0,0,0,0,0,0,NULL
PERL,Pearl Harbor NMEM,AFTER HOUR VISITORS,F126,1,1,1,0,0,0,0,0,0,0,0,0,NULL
PERL,Pearl Harbor NMEM,US NAVY VISITORS,F127,1,1,1,0,0,0,0,0,0,0,0,0,NULL
PERL,Pearl Harbor NMEM,RE-ENLISTMENT VISITORS,F128,1,1,1,0,0,0,0,0,0,0,0,0,NULL
KICA,Kings Canyon NP,VISITORS  AT SUNSET (GROUP C/G),SUGC,0,0,0,0,0,0,0,0,0,0,0,0,NULL
KICA,Kings Canyon NP,VISITORS  AT SUNSET (TENTS),F21,0,0,0,0,0,0,0,0,0,0,0,0,NULL
KICA,Kings Canyon NP,VISITORS  AT SUNSET (RV's),F22,0,0,0,0,0,0,0,0,0,0,0,0,NULL
KICA,Kings Canyon NP,BACKCOUNTRY PERMITS,F23,0,0,0,0,0,0,0,0,0,0,0,0,NULL
KICA,Kings Canyon NP,REC,REC,0,0,0,0,0,0,0,0,0,0,0,0,F24+F25+F50
KICA,Kings Canyon NP,NREC,NREC,0,0,0,0,0,0,0,0,0,0,0,0,F5
KICA,Kings Canyon NP,RECH,RECH,0,0,0,0,0,0,0,0,0,0,0,0,"(IIF(RM EQ 1 OR RM EQ 2 OR RM EQ 3 OR RM EQ 12,4.8,IIF(RM EQ 4 OR RM EQ 5 OR RM EQ 8 OR RM EQ 9 OR RM EQ 10 OR RM EQ 11,36.4,IIF(RM EQ 6 OR RM EQ 7,36.9,0))))*REC"
KICA,Kings Canyon NP,NRECH,NRECH,0,0,0,0,0,0,0,0,0,0,0,0,(NREC*4)
KICA,Kings Canyon NP,TRV,TRV,0,0,0,0,0,0,0,0,0,0,0,0,REC
KICA,Kings Canyon NP,TNRV,TNRV,0,0,0,0,0,0,0,0,0,0,0,0,NREC
KICA,Kings Canyon NP,TRVH,TRVH,0,0,0,0,0,0,0,0,0,0,0,0,RECH
KICA,Kings Canyon NP,TNRVH,TNRVH,0,0,0,0,0,0,0,0,0,0,0,0,NRECH
KICA,Kings Canyon NP,CL,CL,0,0,0,0,0,0,0,0,0,0,0,0,(F7+F8)
KICA,Kings Canyon NP,TT,TT,0,0,0,0,0,0,0,0,0,0,0,0,F32+F33+F34+F35+F36+F37+F38
KICA,Kings Canyon NP,BC,BC,0,0,0,0,0,0,0,0,0,0,0,0,"F23*(IIF(RM EQ 1,0.358,IIF(RM EQ 2,0.471,IIF(RM EQ 3,0.701,IIF(RM EQ 4,0.849,IIF(RM EQ 5,6.176,IIF(RM EQ 6,8.256,IIF(RM EQ 7,8.771,IIF(RM EQ 8,8.381,IIF(RM EQ 9,6.398,IIF(RM EQ 10,3.233,IIF(RM EQ 11,2.501,IIF(RM EQ 12,0.604,0)))))))))))))"
KICA,Kings Canyon NP,MISC,MISC,0,0,0,0,0,0,0,0,0,0,0,0,CVGC+SUGC+CVGC2+CSGC2
KICA,Kings Canyon NP,"FOREST ACCESS VEHICLES ",SU1M,0,0,0,0,0,0,0,0,0,0,0,0,F6A
KICA,Kings Canyon NP,"BACKCOUNTRY VISITORS ",SU2M,0,0,0,0,0,0,0,0,0,0,0,0,"F23*(IIF(RM EQ 1,0.18,IIF(RM EQ 2,0.16,IIF(RM EQ 3,0.25,IIF(RM EQ 4,0.27,IIF(RM EQ 5,1.72,IIF(RM EQ 6,1.63,IIF(RM EQ 7,1.93,IIF(RM EQ 8,1.67,IIF(RM EQ 9,1.55,IIF(RM EQ 10,1.16,IIF(RM EQ 11,0.97,IIF(RM EQ 12,0.22,0)))))))))))))"
FOLS,Fort Larned NHS,ENDING MONTH TRAFFIC COUNT  AT FORT ROAD ENTRANCE,F2,1,1,1,0,0,0,0,0,0,0,0,0,NULL
FOLS,Fort Larned NHS,BUSES/VANS,F3,1,1,1,0,0,0,0,0,0,0,0,0,NULL
FOLS,Fort Larned NHS,TOUR GROUP VEHICLES,F4,1,1,1,0,0,0,0,0,0,0,0,0,NULL
FOLS,Fort Larned NHS,BUS/VAN PASSENGERS,F5,1,1,1,0,0,0,0,0,0,0,0,0,NULL
GREE,Greenbelt Park,CAMPFIRE PROGRAM ATTENDANCE,F7,0,0,0,0,0,0,0,0,0,0,0,0,NULL
GREE,Greenbelt Park,(OFF-SITE PROGRAMS) SCHOOL PROGRAMS,F8,0,0,0,0,0,0,0,0,0,0,0,0,NULL
GREE,Greenbelt Park,(OFF-SITE PROGRAMS) SCHOOL PROGRAM ATTENDANCE,F9,0,0,0,0,0,0,0,0,0,0,0,0,NULL
GREE,Greenbelt Park,(OFF-SITE PROGRAMS) CLUBS AND ORGANIZATIONS,F10,0,0,0,0,0,0,0,0,0,0,0,0,NULL
GREE,Greenbelt Park,(OFF-SITE PROGRAMS) ATTENDANCE FOR CLUBS AND ORGANIZATIONS,F11,0,0,0,0,0,0,0,0,0,0,0,0,NULL
GREE,Greenbelt Park,"(OFF-SITE PROGRAMS)ATTENDANCE AT MEETINGS, CPNVENTIONS, ECT.",F13,0,0,0,0,0,0,0,0,0,0,0,0,NULL
GREE,Greenbelt Park,VISITORS CONTACTS AT ENTRANCE STATION,F14,0,0,0,0,0,0,0,0,0,0,0,0,NULL
GREE,Greenbelt Park,VISITORS CONTACTS AT TRAIL/PARK PATROLS,F15,0,0,0,0,0,0,0,0,0,0,0,0,NULL
GREE,Greenbelt Park,VISITOR CONTACTS AT HEADQUARTERS,F16,0,0,0,0,0,0,0,0,0,0,0,0,NULL
GREE,Greenbelt Park,VISITOR CONTACTS AT RANGER STATION,F17,0,0,0,0,0,0,0,0,0,0,0,0,NULL
GREE,Greenbelt Park,RECH,RECH,1,0,1,0,0,0,0,0,0,0,0,0,REC*LOSDAY+(TT+TRVS+MISC)*LOSON
GREE,Greenbelt Park,TRV,TRV,1,1,0,0,0,0,0,0,0,0,0,0,REC
GREE,Greenbelt Park,TRVH,TRVH,1,0,1,0,0,0,0,0,0,0,0,0,RECH
GREE,Greenbelt Park,NPS Campground Tent Overnights,TT,1,0,1,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2019,F2A,F2*PPSITE)"
GREE,Greenbelt Park,NPS Campground Tent Overnights,TRVS,1,0,1,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2019,F3A,F3*PPSITE)"
GREE,Greenbelt Park,TOTAL VEHICLES AT MAIN ENTRANCE,SU1M,0,0,0,0,0,0,0,0,0,0,0,0,F20
GREE,Greenbelt Park,"WALKS, TALKS, HIKES",SU2M,0,0,0,0,0,0,0,0,0,0,0,0,F5
GREE,Greenbelt Park,TOTAL PROGRAMS GIVEN,SU6M,0,0,0,0,0,0,0,0,0,0,0,0,F4+F6+F8+F10+F12
GREE,Greenbelt Park,CAMPFIRE PROGRAMS,SU3M,0,0,0,0,0,0,0,0,0,0,0,0,F7
GREE,Greenbelt Park,TOTAL CONTACTS,SU7M,0,0,0,0,0,0,0,0,0,0,0,0,F5+F7+F9+F11+F13+F14+F15+f16+f17
FOUS,Fort Union Trading Post NHS,ATTENDED STATION CONTACTS,F10,0,0,0,0,0,0,0,0,0,0,0,0,NULL
FOUS,Fort Union Trading Post NHS,STATION CONTACT ATTENDANCE,F11,0,0,0,0,0,0,0,0,0,0,0,0,NULL
FOUS,Fort Union Trading Post NHS,ON/OFF SITE TALKS,F12,0,0,0,0,0,0,0,0,0,0,0,0,NULL
FOUS,Fort Union Trading Post NHS,ATTENDANCE AT ON/OFF SITE TALKS,F13,0,0,0,0,0,0,0,0,0,0,0,0,NULL
FOUS,Fort Union Trading Post NHS,REC,REC,1,0,1,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2020, F1+F100, F1)"
FOUS,Fort Union Trading Post NHS,NREC,NREC,1,0,0,0,1,0,0,0,0,0,0,0,F1A
FOUS,Fort Union Trading Post NHS,RECH,RECH,0,0,0,0,0,0,0,0,0,0,0,0,"(REC*(IIF(RM EQ 5,1,IIF(RM GTE 6 AND RM LTE 8,1.5,IIF(RM GTE 9 AND RM LTE 12,0.5,IIF(RM GTE 1 AND RM LTE 4,0.5,0))))))"
FOUS,Fort Union Trading Post NHS,NRECH,NRECH,0,0,0,0,0,0,0,0,0,0,0,0,(NREC*LOSNREC)
FOUS,Fort Union Trading Post NHS,GUIDED WALKS,SU1M,0,0,0,0,0,0,0,0,0,0,0,0,F4
FOUS,Fort Union Trading Post NHS,GUIDED WALKS ATTENDANCE,SU2M,0,0,0,0,0,0,0,0,0,0,0,0,F5
FOUS,Fort Union Trading Post NHS,LIVING HISTORY PRESENTATIONS,SU3M,0,0,0,0,0,0,0,0,0,0,0,0,F6
FOUS,Fort Union Trading Post NHS,LIVING HISTORY PRESENTATIONS ATTENDANCE,SU4M,0,0,0,0,0,0,0,0,0,0,0,0,F7
FOUS,Fort Union Trading Post NHS,ROVING CONTACTS,SU5M,0,0,0,0,0,0,0,0,0,0,0,0,F8
FOUS,Fort Union Trading Post NHS,ROVING CONTACTS ATTENDANCE,SU6M,0,0,0,0,0,0,0,0,0,0,0,0,F9
FOUS,Fort Union Trading Post NHS,ATTENDED STATION CONTACTS,SU7M,0,0,0,0,0,0,0,0,0,0,0,0,F10
FOUS,Fort Union Trading Post NHS,STATION CONTACTS ATTENDANCE,SU8M,0,0,0,0,0,0,0,0,0,0,0,0,F11
FOUS,Fort Union Trading Post NHS,ON/OFF SITE TALKS,SU9M,0,0,0,0,0,0,0,0,0,0,0,0,F12
FOUS,Fort Union Trading Post NHS,ON/OFF SITE TALKS ATTENDANCE,SU10M,0,0,0,0,0,0,0,0,0,0,0,0,F13
FOUS,Fort Union Trading Post NHS,TRV,TRV,0,0,0,0,0,0,0,0,0,0,0,0,REC
FOSU,Fort Sumter and Fort Moultrie NHP,TOTAL PROGRAMS,F145,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2021, F2+F3A+F7+F9+F11+F29+F5A+F31, F3A+F7+F9+F11+F2)"
FOSU,Fort Sumter and Fort Moultrie NHP,TOTAL ATTENDANCE,F148,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(RY GTE 2021, F3+F3B+F8+F10+F12+F30+F5+F32, F3+F3B+F8+F10+F12)"
SAPU,Salinas Pueblo Missions NM,Organized Group Visitors (all sites),F94,0,0,0,0,0,0,0,0,0,0,0,0,F2+F23+F42+F65
SAPU,Salinas Pueblo Missions NM,RUINS TOURS,F120,0,0,0,0,0,0,0,0,0,0,0,0,F12+F31+F52
SAPU,Salinas Pueblo Missions NM,RUINS TOUR PARTICIPANTS,F162,0,0,0,0,0,0,0,0,0,0,0,0,F13+F32+F53
SAPU,Salinas Pueblo Missions NM,ORIENTATION PROGRAM VIEWERS,F193,0,0,0,0,0,0,0,0,0,0,0,0,F69
SAPU,Salinas Pueblo Missions NM,NUMBER OF SPECIAL EVENTS,F196,0,0,0,0,0,0,0,0,0,0,0,0,F20+F39+F62+F78
SAPU,Salinas Pueblo Missions NM,NUMBER OF SPECIAL EVENT PARTICIPANTS,F199,0,0,0,0,0,0,0,0,0,0,0,0,F21+F40+F63+F79
SAPU,Salinas Pueblo Missions NM,NUMBER OF OTHER OFF-SITE PROGRAMS,F202,0,0,0,0,0,0,0,0,0,0,0,0,F18+F37+F58+F76
SAPU,Salinas Pueblo Missions NM,OTHER OFF-SITE PROGRAM PARTICIPANTS,F205,0,0,0,0,0,0,0,0,0,0,0,0,F19+F38+F59+F77
LAVO,Lassen Volcanic NP,VISITS AT MANZANITA ENTRANCE(WEEKENDS),F37,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(F1 EQ 0,0,(F1-25)*3)"
LAVO,Lassen Volcanic NP,VISITS AT MANZANITA ENTRANCE (WEEKDAYS),F38A,0,0,0,0,0,0,0,0,0,0,0,0,"IIF(F2 LTE 50,0,IIF(F2 LTE 25,0,(((F2-25)-F3)*3)))"
LAVO,Lassen Volcanic NP,MANZANITA ENTRANCE HOURS,F39,1,0,1,0,0,0,0,0,0,0,0,0,(F37+F38)*LOSM
KEMO,Kennesaw Mountain NBP,SPECIAL EVENT ATTENDANCE,F66,0,0,0,0,0,0,0,0,0,0,0,0,F47+F49
ACAD,Acadia NP,COACH BUS PASSENGERS,F61,0,0,0,0,0,0,0,0,0,0,0,0,F5*PPCBUS
ACAD,Acadia NP,TOTAL BUS PASSENGERS,F60,0,0,0,0,0,0,0,0,0,0,0,0,F43+F59
KICA,Kings Canyon NP,CEDAR GROVE VISITORS,SU3M,0,0,0,0,0,0,0,0,0,0,0,0,F26
KICA,Kings Canyon NP,BIG STUMP VISITORS,SU4M,0,0,0,0,0,0,0,0,0,0,0,0,F25
FOMA,Fort Matanzas NM,TRAFFIC COUNT AT THE VISITOR CENTER,F1,1,1,1,0,0,0,0,0,0,0,0,0,NULL
